https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume LINK,Volume EUR,tradecount
1608130800,2020-12-16 15:00:00,LINK/EUR,10.74584,10.85402,10.72377,10.81138,10.78832,7916.92362450,85592.86973544682,176
1608127200,2020-12-16 14:00:00,LINK/EUR,10.65998,11.02022,10.58962,10.72660,10.82471,46877.35118753,502834.5952481593,678
1608123600,2020-12-16 13:00:00,LINK/EUR,10.27344,10.65702,10.25898,10.65702,10.41160,14756.23939672,157257.53837563298,241
1608120000,2020-12-16 12:00:00,LINK/EUR,10.32000,10.37440,10.25710,10.27121,10.34181,16824.30984550,172806.01952819806,126
1608116400,2020-12-16 11:00:00,LINK/EUR,10.38772,10.41354,10.30604,10.30978,10.35237,3673.98476989,37877.97470091652,63
1608112800,2020-12-16 10:00:00,LINK/EUR,10.27682,10.40429,10.27682,10.37574,10.36426,10206.21587890,105897.04234333789,94
1608109200,2020-12-16 09:00:00,LINK/EUR,10.29972,10.29972,10.25743,10.28000,10.27554,1037.36856790,10664.148878012,22
1608105600,2020-12-16 08:00:00,LINK/EUR,10.26600,10.30725,10.24537,10.30035,10.26407,1080.78478846,11132.461595813962,25
1608102000,2020-12-16 07:00:00,LINK/EUR,10.30117,10.30117,10.25125,10.28299,10.28238,4062.58202818,41775.49036995466,26
1608098400,2020-12-16 06:00:00,LINK/EUR,10.22409,10.30359,10.22409,10.30359,10.27524,885.03001381,9118.986399992578,21
1608094800,2020-12-16 05:00:00,LINK/EUR,10.20816,10.24994,10.20247,10.24994,10.23813,11036.05193433,113118.87016376645,39
1608091200,2020-12-16 04:00:00,LINK/EUR,10.19350,10.23283,10.18705,10.19049,10.22174,3620.39246380,36893.573198429265,13
1608087600,2020-12-16 03:00:00,LINK/EUR,10.27346,10.28109,10.21025,10.21025,10.24875,3568.91163176,36439.47998817754,33
1608084000,2020-12-16 02:00:00,LINK/EUR,10.25879,10.28856,10.25879,10.27572,10.28004,1211.30176944,12446.997818269996,19
1608080400,2020-12-16 01:00:00,LINK/EUR,10.21276,10.21276,10.13070,10.20731,10.19401,3245.34708267,33126.26373040832,38
1608076800,2020-12-16 00:00:00,LINK/EUR,10.42531,10.42531,10.17690,10.21276,10.22354,7847.21898441,80141.76415522306,125
1608073200,2020-12-15 23:00:00,LINK/EUR,10.45000,10.47886,10.40000,10.44062,10.43688,4079.70684216,42594.66885039254,72
1608069600,2020-12-15 22:00:00,LINK/EUR,10.46301,10.48598,10.42817,10.45821,10.47599,1920.33006056,20083.215042649197,37
1608066000,2020-12-15 21:00:00,LINK/EUR,10.53168,10.53168,10.38658,10.46301,10.43913,6709.42484939,70200.77929341607,97
1608062400,2020-12-15 20:00:00,LINK/EUR,10.52526,10.54579,10.49199,10.53645,10.52872,5974.59017061,62950.97060312374,29
1608058800,2020-12-15 19:00:00,LINK/EUR,10.44457,10.52930,10.44457,10.52600,10.48807,1284.90275428,13524.88639155128,32
1608055200,2020-12-15 18:00:00,LINK/EUR,10.41842,10.46672,10.41580,10.43724,10.45484,828.04449282,8642.499102240616,19
1608051600,2020-12-15 17:00:00,LINK/EUR,10.39698,10.47602,10.39534,10.43960,10.41852,431.03699009,4499.853761743564,28
1608048000,2020-12-15 16:00:00,LINK/EUR,10.40220,10.40866,10.35520,10.39965,10.37510,3121.42316493,32461.70841716427,54
1608044400,2020-12-15 15:00:00,LINK/EUR,10.39415,10.41621,10.36299,10.40526,10.38243,1858.22471349,19335.31128228896,27
1608040800,2020-12-15 14:00:00,LINK/EUR,10.46000,10.51305,10.35263,10.39410,10.43832,4801.62604201,49908.581243256136,69
1608037200,2020-12-15 13:00:00,LINK/EUR,10.46583,10.50111,10.42669,10.46314,10.47921,3972.32538223,41562.996599825994,44
1608033600,2020-12-15 12:00:00,LINK/EUR,10.46229,10.50365,10.44342,10.45170,10.46185,4266.13817978,44588.396413606635,66
1608030000,2020-12-15 11:00:00,LINK/EUR,10.50458,10.50458,10.45000,10.46229,10.47302,5902.90869863,61757.942648589655,55
1608026400,2020-12-15 10:00:00,LINK/EUR,10.39209,10.51896,10.35913,10.50458,10.46336,3203.14596550,33647.70304627199,53
1608022800,2020-12-15 09:00:00,LINK/EUR,10.35758,10.40878,10.28335,10.40878,10.31758,4094.70289046,42620.86155216224,54
1608019200,2020-12-15 08:00:00,LINK/EUR,10.41418,10.41418,10.35758,10.35758,10.39120,2274.48375716,23558.147473485275,41
1608015600,2020-12-15 07:00:00,LINK/EUR,10.39919,10.42953,10.36115,10.42925,10.38788,6560.57946916,68421.92342873693,66
1608012000,2020-12-15 06:00:00,LINK/EUR,10.36348,10.39026,10.35826,10.37846,10.37624,993.89755547,10315.126023543176,16
1608008400,2020-12-15 05:00:00,LINK/EUR,10.38435,10.43937,10.32000,10.36348,10.40625,5749.77599211,59587.68849871213,82
1608004800,2020-12-15 04:00:00,LINK/EUR,10.55363,10.56049,10.40000,10.42915,10.49529,1492.28442626,15563.258124129477,40
1608001200,2020-12-15 03:00:00,LINK/EUR,10.60026,10.62692,10.58507,10.58507,10.61059,1732.69169838,18340.662915771187,22
1607997600,2020-12-15 02:00:00,LINK/EUR,10.54252,10.68803,10.53530,10.65255,10.63570,5618.94930621,59856.13843186734,50
1607994000,2020-12-15 01:00:00,LINK/EUR,10.58510,10.58575,10.51110,10.52716,10.53686,1784.34466918,18784.08182760493,41
1607990400,2020-12-15 00:00:00,LINK/EUR,10.57110,10.59031,10.56348,10.59031,10.58001,927.68022530,9824.421166796843,19
1607986800,2020-12-14 23:00:00,LINK/EUR,10.66468,10.66468,10.53882,10.55133,10.57714,3648.22035159,38493.57684234212,66
1607983200,2020-12-14 22:00:00,LINK/EUR,10.58854,10.68362,10.58059,10.65785,10.63801,6257.74764986,66694.1357900604,75
1607979600,2020-12-14 21:00:00,LINK/EUR,10.65945,10.65945,10.57721,10.59352,10.60440,2156.07678498,22840.44254322133,58
1607976000,2020-12-14 20:00:00,LINK/EUR,10.56000,10.65244,10.51758,10.65244,10.60559,3001.37948106,31972.01483922279,59
1607972400,2020-12-14 19:00:00,LINK/EUR,10.49749,10.59731,10.49749,10.55186,10.55550,29676.38433007,313141.0527570924,260
1607968800,2020-12-14 18:00:00,LINK/EUR,10.33279,10.53075,10.33279,10.51573,10.42954,9608.15777112,101036.79291849972,129
1607965200,2020-12-14 17:00:00,LINK/EUR,10.32230,10.35071,10.31421,10.31814,10.32765,1711.18435193,17656.23970902301,45
1607961600,2020-12-14 16:00:00,LINK/EUR,10.39969,10.42159,10.30000,10.32000,10.36093,4663.81339717,48130.5542587944,50
1607958000,2020-12-14 15:00:00,LINK/EUR,10.31992,10.46528,10.31990,10.39506,10.40750,6787.42298613,70555.66918620052,109
1607954400,2020-12-14 14:00:00,LINK/EUR,10.32382,10.32391,10.22932,10.28640,10.30208,1874.00657229,19276.781205203857,30
1607950800,2020-12-14 13:00:00,LINK/EUR,10.25013,10.32736,10.13816,10.30878,10.22265,6235.79807564,64283.47048619612,86
1607947200,2020-12-14 12:00:00,LINK/EUR,10.27137,10.29999,10.20296,10.23310,10.24075,1993.20595513,20396.675859440802,55
1607943600,2020-12-14 11:00:00,LINK/EUR,10.34047,10.35561,10.20589,10.24896,10.26680,7529.65063148,77171.08813601326,105
1607940000,2020-12-14 10:00:00,LINK/EUR,10.48991,10.49971,10.29342,10.34291,10.40040,11256.81645925,116428.23952454141,89
1607936400,2020-12-14 09:00:00,LINK/EUR,10.49934,10.50025,10.44750,10.46319,10.47548,4222.74321468,44183.364576407635,52
1607932800,2020-12-14 08:00:00,LINK/EUR,10.43000,10.49114,10.43000,10.48040,10.46804,1180.24080844,12369.395768774575,21
1607929200,2020-12-14 07:00:00,LINK/EUR,10.49095,10.49095,10.42452,10.43000,10.46169,6900.53479455,71972.57790715649,59
1607925600,2020-12-14 06:00:00,LINK/EUR,10.44817,10.47849,10.44817,10.47849,10.46275,84.89035529,889.5227390027122,18
1607922000,2020-12-14 05:00:00,LINK/EUR,10.42153,10.45555,10.41000,10.44494,10.41579,1342.98321336,14027.3790845524,26
1607918400,2020-12-14 04:00:00,LINK/EUR,10.59878,10.59878,10.42543,10.42543,10.48677,810.25288109,8447.234694102119,32
1607914800,2020-12-14 03:00:00,LINK/EUR,10.65333,10.66714,10.60200,10.60200,10.65043,650.35584000,6895.072615679999,9
1607911200,2020-12-14 02:00:00,LINK/EUR,10.51317,10.62931,10.50242,10.62931,10.55457,631.14515878,6708.637547671841,51
1607907600,2020-12-14 01:00:00,LINK/EUR,10.52030,10.56001,10.50610,10.54174,10.53169,4159.77846706,43851.30305734509,40
1607904000,2020-12-14 00:00:00,LINK/EUR,10.63853,10.65766,10.47187,10.52245,10.55685,4779.60873607,50293.19394485977,81
1607900400,2020-12-13 23:00:00,LINK/EUR,10.63761,10.69910,10.61001,10.64233,10.64084,4566.43446656,48597.50251650548,45
1607896800,2020-12-13 22:00:00,LINK/EUR,10.71064,10.74765,10.54528,10.65477,10.61812,5690.28025796,60628.62738410447,112
1607893200,2020-12-13 21:00:00,LINK/EUR,10.65230,10.73783,10.63084,10.68948,10.67449,6651.68181011,71103.01967553464,65
1607889600,2020-12-13 20:00:00,LINK/EUR,10.71678,10.71678,10.54421,10.62972,10.60582,6643.98513444,70623.70166325956,73
1607886000,2020-12-13 19:00:00,LINK/EUR,10.65610,10.72500,10.64644,10.71938,10.71122,1501.77276041,16098.072892483746,37
1607882400,2020-12-13 18:00:00,LINK/EUR,10.68629,10.68987,10.62470,10.63092,10.66099,4604.18864973,48946.761200187655,56
1607878800,2020-12-13 17:00:00,LINK/EUR,10.77096,10.77096,10.65900,10.69234,10.69234,12028.21708710,128609.78668908282,132
1607875200,2020-12-13 16:00:00,LINK/EUR,10.37800,10.91969,10.37800,10.76677,10.66231,26933.12598867,289982.77290103247,404
1607871600,2020-12-13 15:00:00,LINK/EUR,10.35397,10.37582,10.28622,10.34072,10.31002,2403.31887250,24852.047531238197,58
1607868000,2020-12-13 14:00:00,LINK/EUR,10.35001,10.37979,10.33112,10.35897,10.34812,6699.09616259,69395.73617538493,81
1607864400,2020-12-13 13:00:00,LINK/EUR,10.42088,10.43156,10.36600,10.39977,10.39283,7122.51519448,74072.51984409727,86
1607860800,2020-12-13 12:00:00,LINK/EUR,10.42500,10.44994,10.39398,10.42169,10.42071,6130.47900264,63889.95171702326,92
1607857200,2020-12-13 11:00:00,LINK/EUR,10.40584,10.42000,10.33516,10.42000,10.38608,2268.37096386,23636.425443421198,64
1607853600,2020-12-13 10:00:00,LINK/EUR,10.38000,10.45478,10.35522,10.41231,10.39893,8330.99268155,86744.87840802988,118
1607850000,2020-12-13 09:00:00,LINK/EUR,10.34000,10.39433,10.28558,10.38500,10.34806,8209.38320646,85254.44459908709,95
1607846400,2020-12-13 08:00:00,LINK/EUR,10.27200,10.34000,10.22415,10.34000,10.28893,8368.23163987,86527.5151562558,97
1607842800,2020-12-13 07:00:00,LINK/EUR,10.12226,10.23669,10.12226,10.23669,10.20318,1672.53604381,17121.232994309386,31
1607839200,2020-12-13 06:00:00,LINK/EUR,10.03448,10.10983,10.03448,10.10983,10.07472,578.22281100,5845.73432133213,10
1607835600,2020-12-13 05:00:00,LINK/EUR,10.05056,10.05056,10.00715,10.00715,10.01374,124.36781361,1244.5673659673114,4
1607832000,2020-12-13 04:00:00,LINK/EUR,9.99624,9.99634,9.98864,9.98864,9.99556,55.09822500,550.356334164,3
1607828400,2020-12-13 03:00:00,LINK/EUR,10.01569,10.01569,9.96154,9.97546,9.97062,301.21088607,3004.7171455558423,18
1607824800,2020-12-13 02:00:00,LINK/EUR,10.02000,10.02000,9.98712,9.99049,9.99729,205.68884082,2054.9323073238015,16
1607821200,2020-12-13 01:00:00,LINK/EUR,10.05786,10.06419,10.04858,10.04859,10.05808,618.97261329,6219.802012179762,10
1607817600,2020-12-13 00:00:00,LINK/EUR,10.11323,10.26000,10.02571,10.04571,10.16524,5662.88110406,56887.661335866585,93
1607814000,2020-12-12 23:00:00,LINK/EUR,10.13588,10.13588,10.08138,10.08138,10.09877,2163.99038098,21816.00934700415,42
1607810400,2020-12-12 22:00:00,LINK/EUR,10.15382,10.17090,10.10974,10.13726,10.14913,2614.39203866,26502.77183782647,62
1607806800,2020-12-12 21:00:00,LINK/EUR,10.04286,10.21965,10.03000,10.16539,10.14391,5802.60253800,58985.717813759824,92
1607803200,2020-12-12 20:00:00,LINK/EUR,9.99289,10.08250,9.96391,10.04663,10.03177,1554.97647634,15622.273316491735,48
1607799600,2020-12-12 19:00:00,LINK/EUR,9.99999,10.01243,9.97568,9.97599,9.99191,4345.09917136,43346.66588249564,49
1607796000,2020-12-12 18:00:00,LINK/EUR,9.91292,9.99607,9.89334,9.99606,9.92045,7574.38500264,75714.00694948959,86
1607792400,2020-12-12 17:00:00,LINK/EUR,9.85818,9.88731,9.81520,9.87982,9.84718,2203.41054061,21769.299527329495,38
1607788800,2020-12-12 16:00:00,LINK/EUR,9.89000,9.92083,9.85858,9.87165,9.88955,1434.66049103,14162.466236276301,36
1607785200,2020-12-12 15:00:00,LINK/EUR,9.81990,9.87741,9.81459,9.85084,9.84489,3905.05907490,38468.112137387914,38
1607781600,2020-12-12 14:00:00,LINK/EUR,9.90080,9.94919,9.82000,9.82000,9.85943,2198.04590310,21584.810768442,48
1607778000,2020-12-12 13:00:00,LINK/EUR,9.95004,9.95218,9.91590,9.92396,9.92560,1255.56963076,12460.22279287701,26
1607774400,2020-12-12 12:00:00,LINK/EUR,10.03712,10.05170,9.99590,9.99600,10.00996,2414.01852039,24130.529129818442,44
1607770800,2020-12-12 11:00:00,LINK/EUR,9.97293,10.04160,9.97293,10.03712,10.02200,340.72078206,3419.855376030067,29
1607767200,2020-12-12 10:00:00,LINK/EUR,10.00684,10.01538,9.98957,9.98995,10.00797,2321.11073013,23187.780138462193,30
1607763600,2020-12-12 09:00:00,LINK/EUR,10.05800,10.09442,10.00923,10.00923,10.06004,9293.53922920,93021.17165908552,93
1607760000,2020-12-12 08:00:00,LINK/EUR,10.11933,10.13957,10.03674,10.05796,10.07412,8857.12373584,89084.59625012928,103
1607756400,2020-12-12 07:00:00,LINK/EUR,10.02500,10.11000,10.02500,10.11000,10.07443,2488.16477076,25155.3458323836,63
1607752800,2020-12-12 06:00:00,LINK/EUR,9.98800,10.01363,9.97935,10.01363,9.99409,345.00000003,3454.702350300409,19
1607749200,2020-12-12 05:00:00,LINK/EUR,10.01578,10.03197,9.96152,9.96152,10.02189,5054.15625907,50347.07865785098,50
1607745600,2020-12-12 04:00:00,LINK/EUR,9.98000,10.04000,9.98000,10.04000,10.01530,418.20240080,4198.752104032,17
1607742000,2020-12-12 03:00:00,LINK/EUR,9.97035,9.98283,9.95954,9.98283,9.96474,4931.07680443,49226.101455567936,31
1607738400,2020-12-12 02:00:00,LINK/EUR,9.95479,9.99262,9.94879,9.99262,9.97010,53.55714500,535.1761982699,8
1607734800,2020-12-12 01:00:00,LINK/EUR,10.02000,10.02485,9.97200,9.97886,9.98650,1138.41151213,11360.04910193357,30
1607731200,2020-12-12 00:00:00,LINK/EUR,9.64156,10.02000,9.58432,10.02000,9.80393,7302.37294995,73169.77695849899,172
1607727600,2020-12-11 23:00:00,LINK/EUR,9.72500,9.72500,9.63369,9.63369,9.65623,2367.86673887,22811.29412358453,57
1607724000,2020-12-11 22:00:00,LINK/EUR,9.68712,9.78142,9.66951,9.73200,9.71685,3883.01263056,37789.478920609916,76
1607720400,2020-12-11 21:00:00,LINK/EUR,9.64978,9.69200,9.60000,9.67449,9.64016,2272.41134443,21984.42082757459,51
1607716800,2020-12-11 20:00:00,LINK/EUR,9.60000,9.66708,9.58287,9.66456,9.63727,3253.67266227,31445.31466486815,54
1607713200,2020-12-11 19:00:00,LINK/EUR,9.61798,9.65846,9.60001,9.61935,9.62219,3424.67825127,32943.17873635408,83
1607709600,2020-12-11 18:00:00,LINK/EUR,9.55736,9.63713,9.51954,9.63420,9.60276,808.79867869,7792.128230235197,27
1607706000,2020-12-11 17:00:00,LINK/EUR,9.56275,9.58150,9.51745,9.56165,9.54704,4473.48026055,42773.85253328791,67
1607702400,2020-12-11 16:00:00,LINK/EUR,9.67393,9.67393,9.55318,9.58151,9.60099,1730.44963953,16580.32052565309,48
1607698800,2020-12-11 15:00:00,LINK/EUR,9.68238,9.73047,9.68056,9.71996,9.69951,5925.38007985,57594.4573609388,55
1607695200,2020-12-11 14:00:00,LINK/EUR,9.63678,9.68238,9.61662,9.65813,9.64921,7071.04569950,68293.07860171194,69
1607691600,2020-12-11 13:00:00,LINK/EUR,9.57309,9.65939,9.57309,9.61110,9.60374,4549.92987700,43729.831040834695,38
1607688000,2020-12-11 12:00:00,LINK/EUR,9.50000,9.59999,9.48636,9.56928,9.53942,3983.34761670,38117.76868153497,50
1607684400,2020-12-11 11:00:00,LINK/EUR,9.55343,9.55406,9.44627,9.50000,9.48843,7802.16603051,74120.57728984501,139
1607680800,2020-12-11 10:00:00,LINK/EUR,9.62342,9.66740,9.52548,9.57121,9.60639,5762.15727540,55150.817335881235,112
1607677200,2020-12-11 09:00:00,LINK/EUR,9.68238,9.68238,9.56980,9.62898,9.63816,2612.19058751,25152.73092332204,67
1607673600,2020-12-11 08:00:00,LINK/EUR,9.67299,9.77190,9.67025,9.68238,9.73255,3308.40842020,32033.267519576075,62
1607670000,2020-12-11 07:00:00,LINK/EUR,9.69045,9.69045,9.54072,9.62077,9.58423,4927.13391759,47402.82218033235,97
1607666400,2020-12-11 06:00:00,LINK/EUR,9.74498,9.75079,9.67015,9.71412,9.72402,3874.13048054,37633.768383623225,39
1607662800,2020-12-11 05:00:00,LINK/EUR,9.75324,9.75324,9.68659,9.73792,9.72772,875.09131952,8521.569262180199,35
1607659200,2020-12-11 04:00:00,LINK/EUR,9.71650,9.74588,9.65427,9.70962,9.70638,950.15449881,9225.639124735551,23
1607655600,2020-12-11 03:00:00,LINK/EUR,9.61245,9.74493,9.59169,9.73179,9.72919,2106.62267338,20501.20946657275,13
1607652000,2020-12-11 02:00:00,LINK/EUR,9.66103,9.71025,9.61136,9.61136,9.64122,3186.42092086,30625.838581916967,40
1607648400,2020-12-11 01:00:00,LINK/EUR,9.57821,9.71302,9.50000,9.71302,9.63667,12922.42144216,125515.73791612893,145
1607644800,2020-12-11 00:00:00,LINK/EUR,9.82251,9.82251,9.52118,9.60317,9.65528,13737.63991716,131924.8915232734,176
1607641200,2020-12-10 23:00:00,LINK/EUR,9.90238,9.92932,9.82000,9.82000,9.85923,3311.15455299,32515.5377103618,71
1607637600,2020-12-10 22:00:00,LINK/EUR,9.92988,9.96818,9.90000,9.90717,9.91214,2334.48488878,23128.138655574552,61
1607634000,2020-12-10 21:00:00,LINK/EUR,10.01246,10.02384,9.91631,9.91631,9.96844,2432.08637588,24117.3224500026,45
1607630400,2020-12-10 20:00:00,LINK/EUR,9.98171,10.05582,9.94419,10.01785,10.03027,13562.40233126,135866.11219421297,77
1607626800,2020-12-10 19:00:00,LINK/EUR,9.95249,9.98911,9.90229,9.98209,9.92461,2089.88348935,20861.405080205743,42
1607623200,2020-12-10 18:00:00,LINK/EUR,9.93372,9.99110,9.92000,9.96421,9.97132,1838.49683244,18319.16852276697,51
1607619600,2020-12-10 17:00:00,LINK/EUR,9.96000,9.96659,9.88022,9.94270,9.92843,3767.22543125,37456.39229528938,51
1607616000,2020-12-10 16:00:00,LINK/EUR,9.96000,9.98263,9.91753,9.96131,9.94909,3480.91876444,34674.510897403816,66
1607612400,2020-12-10 15:00:00,LINK/EUR,9.90001,9.96110,9.77837,9.96110,9.86540,10346.22232196,103059.75517127576,153
1607608800,2020-12-10 14:00:00,LINK/EUR,10.03275,10.03275,9.90000,9.90371,9.93099,10695.88467713,105928.94003573916,75
1607605200,2020-12-10 13:00:00,LINK/EUR,10.08760,10.08760,9.93600,10.01222,9.99088,5531.14435257,55379.0341096884,107
1607601600,2020-12-10 12:00:00,LINK/EUR,10.04206,10.15800,10.04206,10.08993,10.12131,1399.73138723,14123.191715953595,46
1607598000,2020-12-10 11:00:00,LINK/EUR,10.05519,10.09363,10.02682,10.06499,10.03971,1512.70276848,15225.338237723516,46
1607594400,2020-12-10 10:00:00,LINK/EUR,10.07408,10.10906,10.02069,10.03330,10.04961,3590.56375357,36025.20330869388,101
1607590800,2020-12-10 09:00:00,LINK/EUR,10.20000,10.24997,10.10000,10.10000,10.18205,3120.55783072,31517.634090271997,56
1607587200,2020-12-10 08:00:00,LINK/EUR,10.19632,10.25001,10.19632,10.21640,10.23377,2630.35037566,26872.711577892824,38
1607583600,2020-12-10 07:00:00,LINK/EUR,10.08285,10.18306,10.08285,10.16181,10.15340,6613.31017779,67203.2014977682,70
1607580000,2020-12-10 06:00:00,LINK/EUR,10.18680,10.18852,10.08026,10.08507,10.11953,15311.43390234,154416.88270547206,108
1607576400,2020-12-10 05:00:00,LINK/EUR,10.18029,10.24312,10.14046,10.16997,10.18072,2916.10736410,29656.724409676073,39
1607572800,2020-12-10 04:00:00,LINK/EUR,10.22746,10.32133,10.18217,10.19652,10.22831,1950.11670335,19884.40396804234,34
1607569200,2020-12-10 03:00:00,LINK/EUR,10.30989,10.31285,10.25000,10.25000,10.28454,2254.96527064,23113.394024060002,22
1607565600,2020-12-10 02:00:00,LINK/EUR,10.35660,10.37589,10.28622,10.28622,10.31324,887.17607189,9125.688254196355,12
1607562000,2020-12-10 01:00:00,LINK/EUR,10.36130,10.36994,10.32827,10.36748,10.36365,2464.96976817,25555.524772107114,24
1607558400,2020-12-10 00:00:00,LINK/EUR,10.47844,10.49948,10.38053,10.39801,10.42551,6080.77768753,63227.987202713804,53
1607554800,2020-12-09 23:00:00,LINK/EUR,10.51622,10.57005,10.45775,10.47171,10.52521,1400.84514565,14669.24412015456,75
1607551200,2020-12-09 22:00:00,LINK/EUR,10.47349,10.64127,10.47349,10.50000,10.53642,11502.79370982,120779.33395311,115
1607547600,2020-12-09 21:00:00,LINK/EUR,10.35289,10.46989,10.35289,10.43736,10.42972,4511.54127566,47088.58044892266,82
1607544000,2020-12-09 20:00:00,LINK/EUR,10.27082,10.39491,10.27082,10.37985,10.33754,1621.82418488,16834.291765426668,54
1607540400,2020-12-09 19:00:00,LINK/EUR,10.23728,10.29880,10.23728,10.25416,10.26646,675.27121643,6924.339096667849,26
1607536800,2020-12-09 18:00:00,LINK/EUR,10.31734,10.34534,10.20499,10.20500,10.25866,3493.23206944,35648.4332686352,56
1607533200,2020-12-09 17:00:00,LINK/EUR,10.26949,10.39352,10.24491,10.31734,10.31313,12387.21069508,127803.0643927767,133
1607529600,2020-12-09 16:00:00,LINK/EUR,10.19471,10.27000,10.09502,10.27000,10.22359,4321.62817978,44383.1214063406,56
1607526000,2020-12-09 15:00:00,LINK/EUR,10.26776,10.26776,10.14949,10.20929,10.19309,1668.57951402,17035.012146689245,59
1607522400,2020-12-09 14:00:00,LINK/EUR,10.23801,10.28983,10.20105,10.26819,10.25230,6750.15185173,69311.84174241548,101
1607518800,2020-12-09 13:00:00,LINK/EUR,10.13220,10.24431,10.09001,10.24201,10.15361,4980.89449239,51014.371200003305,90
1607515200,2020-12-09 12:00:00,LINK/EUR,10.10311,10.23000,10.08958,10.11805,10.15222,4914.14818088,49721.59700155289,94
1607511600,2020-12-09 11:00:00,LINK/EUR,10.10000,10.18853,10.05856,10.12315,10.10786,4733.66683902,47919.61946142532,79
1607508000,2020-12-09 10:00:00,LINK/EUR,10.01676,10.12375,9.93079,10.09990,9.98568,16786.72009517,169544.1942892075,147
1607504400,2020-12-09 09:00:00,LINK/EUR,9.84582,10.00668,9.84582,10.00267,9.94517,13543.11221275,135467.28223710804,182
1607500800,2020-12-09 08:00:00,LINK/EUR,9.65000,9.84539,9.55000,9.81885,9.68079,14135.46474896,138794.00805032588,306
