https://www.CryptoDataDownload.com
unix,date,symbol,open,high,low,close,vwap,Volume ADA,Volume EUR,tradecount
1606694400,2020-11-30 00:00:00,ADA/EUR,0.139508,0.144558,0.139508,0.144470,0.141925,1412538.50957038,204069.43847763276,393
1606690800,2020-11-29 23:00:00,ADA/EUR,0.138005,0.139649,0.137851,0.139649,0.138382,701615.95662277,97979.96672641321,94
1606687200,2020-11-29 22:00:00,ADA/EUR,0.138167,0.138400,0.136579,0.137700,0.137532,585545.61098288,80629.63063234257,172
1606683600,2020-11-29 21:00:00,ADA/EUR,0.137863,0.139475,0.137532,0.138187,0.138641,553325.36851120,76462.37269845718,208
1606680000,2020-11-29 20:00:00,ADA/EUR,0.135502,0.138592,0.135330,0.137129,0.136417,724353.89620451,99329.92543262825,177
1606676400,2020-11-29 19:00:00,ADA/EUR,0.137433,0.137479,0.135106,0.135198,0.135582,1247414.95715239,168648.00737708883,193
1606672800,2020-11-29 18:00:00,ADA/EUR,0.137202,0.137903,0.136005,0.137632,0.136748,501639.53101112,69041.65193212248,144
1606669200,2020-11-29 17:00:00,ADA/EUR,0.136927,0.138409,0.136660,0.137232,0.137724,1129397.15286657,154989.43008218514,213
1606665600,2020-11-29 16:00:00,ADA/EUR,0.139648,0.140278,0.135127,0.137146,0.136480,1797932.91237502,246579.3072005845,389
1606662000,2020-11-29 15:00:00,ADA/EUR,0.139000,0.139640,0.137988,0.139286,0.139034,1151051.24398506,160325.32356970303,254
1606658400,2020-11-29 14:00:00,ADA/EUR,0.141163,0.142325,0.138666,0.138922,0.140700,850592.38036718,118165.99466536936,238
1606654800,2020-11-29 13:00:00,ADA/EUR,0.138883,0.143778,0.138766,0.140962,0.141826,4711116.30828395,664088.3770483222,722
1606651200,2020-11-29 12:00:00,ADA/EUR,0.136508,0.139790,0.135000,0.138903,0.137570,831122.17544415,115445.36353571876,204
1606647600,2020-11-29 11:00:00,ADA/EUR,0.137853,0.137853,0.135339,0.136580,0.136528,1396847.31073404,190781.4057000552,221
1606644000,2020-11-29 10:00:00,ADA/EUR,0.135904,0.138000,0.135186,0.138000,0.136448,791615.07069101,109242.87975535939,163
1606640400,2020-11-29 09:00:00,ADA/EUR,0.138422,0.138628,0.134640,0.135714,0.135863,921023.76654193,124995.81945247149,242
1606636800,2020-11-29 08:00:00,ADA/EUR,0.138909,0.140451,0.137598,0.138642,0.138687,972927.46409987,134888.60947773416,241
1606633200,2020-11-29 07:00:00,ADA/EUR,0.133929,0.139562,0.132714,0.139107,0.136642,1045920.99567103,145494.93194480997,234
1606629600,2020-11-29 06:00:00,ADA/EUR,0.133792,0.133999,0.132500,0.133940,0.133422,171423.00367029,22960.397111598642,72
1606626000,2020-11-29 05:00:00,ADA/EUR,0.134755,0.135498,0.133878,0.134208,0.134543,26571.64443506,3566.1272563405323,31
1606622400,2020-11-29 04:00:00,ADA/EUR,0.135984,0.136500,0.134827,0.134877,0.135732,134616.45578820,18156.66370734505,48
1606618800,2020-11-29 03:00:00,ADA/EUR,0.135400,0.136460,0.134943,0.136306,0.135952,105010.21606296,14313.522510677827,55
1606615200,2020-11-29 02:00:00,ADA/EUR,0.133184,0.136500,0.132505,0.135904,0.134369,105774.39090307,14375.162821290825,88
1606611600,2020-11-29 01:00:00,ADA/EUR,0.135596,0.135915,0.131541,0.133257,0.133011,605108.36124123,80634.92489392258,165
1606608000,2020-11-29 00:00:00,ADA/EUR,0.138113,0.139446,0.132110,0.135596,0.134098,1771661.04142027,240230.15057242292,495
1606604400,2020-11-28 23:00:00,ADA/EUR,0.137549,0.141905,0.137501,0.138124,0.139772,895678.20364439,123714.65620017772,316
1606600800,2020-11-28 22:00:00,ADA/EUR,0.138029,0.138332,0.136191,0.137749,0.137519,566734.36363997,78067.09185704222,228
1606597200,2020-11-28 21:00:00,ADA/EUR,0.135689,0.138541,0.135261,0.138370,0.137328,1146325.82205321,158617.10399750268,282
1606593600,2020-11-28 20:00:00,ADA/EUR,0.138719,0.138920,0.135375,0.135423,0.137038,1343978.77953614,182005.63826112266,345
1606590000,2020-11-28 19:00:00,ADA/EUR,0.137592,0.139500,0.135272,0.138243,0.137954,973182.24301773,134535.63282150004,276
1606586400,2020-11-28 18:00:00,ADA/EUR,0.137991,0.138072,0.136574,0.137731,0.137577,884792.42863269,121863.34598800902,405
1606582800,2020-11-28 17:00:00,ADA/EUR,0.136200,0.138357,0.134542,0.137698,0.135953,2327668.75755582,320515.3325779213,394
1606579200,2020-11-28 16:00:00,ADA/EUR,0.141649,0.141872,0.135250,0.136017,0.139399,5401520.18585603,734698.5711195797,1140
1606575600,2020-11-28 15:00:00,ADA/EUR,0.139787,0.144558,0.138743,0.141000,0.141611,5076130.47605818,715734.3971242034,1038
1606572000,2020-11-28 14:00:00,ADA/EUR,0.141032,0.141116,0.137246,0.139796,0.138939,4837430.55534370,676253.4419148278,991
1606568400,2020-11-28 13:00:00,ADA/EUR,0.129420,0.141904,0.128896,0.141200,0.137473,7723871.12550856,1090610.6029218086,1411
1606564800,2020-11-28 12:00:00,ADA/EUR,0.129908,0.131820,0.127242,0.128819,0.129312,2677902.43609807,344964.71391571726,557
1606561200,2020-11-28 11:00:00,ADA/EUR,0.124393,0.131300,0.123071,0.129908,0.128654,2510553.13944622,326140.9372391795,590
1606557600,2020-11-28 10:00:00,ADA/EUR,0.120926,0.126204,0.120072,0.124621,0.123981,2948061.27665358,367390.3443578458,481
1606554000,2020-11-28 09:00:00,ADA/EUR,0.118280,0.121082,0.118280,0.120800,0.119605,899807.04338969,108696.69084147456,140
1606550400,2020-11-28 08:00:00,ADA/EUR,0.119446,0.120000,0.117597,0.117597,0.119194,752807.09138758,88527.85552590524,115
1606546800,2020-11-28 07:00:00,ADA/EUR,0.119263,0.119782,0.118500,0.119258,0.119294,295014.47513245,35182.836275345726,80
1606543200,2020-11-28 06:00:00,ADA/EUR,0.118254,0.119000,0.117696,0.119000,0.118047,92162.53208521,10967.34131813999,33
1606539600,2020-11-28 05:00:00,ADA/EUR,0.117733,0.118302,0.117486,0.118302,0.117804,356657.16975182,42193.25649597981,59
1606536000,2020-11-28 04:00:00,ADA/EUR,0.119099,0.119100,0.116635,0.118124,0.117046,37816.22602586,4467.003883078687,37
1606532400,2020-11-28 03:00:00,ADA/EUR,0.118493,0.119228,0.118000,0.118853,0.118222,149736.64354374,17796.649295104133,18
1606528800,2020-11-28 02:00:00,ADA/EUR,0.119822,0.120037,0.118486,0.118486,0.119658,148725.29522349,17621.865329850432,45
1606525200,2020-11-28 01:00:00,ADA/EUR,0.121682,0.122450,0.119711,0.120232,0.121206,489572.82357815,58862.319724448134,138
1606521600,2020-11-28 00:00:00,ADA/EUR,0.118633,0.121602,0.117216,0.121550,0.119382,873504.05624672,106174.41803678882,397
1606518000,2020-11-27 23:00:00,ADA/EUR,0.114581,0.118585,0.114581,0.118585,0.116858,859387.39199735,101910.45388000575,134
1606514400,2020-11-27 22:00:00,ADA/EUR,0.116020,0.116482,0.114500,0.114500,0.115322,517102.93521961,59208.28608264535,116
1606510800,2020-11-27 21:00:00,ADA/EUR,0.114830,0.116017,0.114372,0.116017,0.115053,512534.87935147,59462.75909771949,355
1606507200,2020-11-27 20:00:00,ADA/EUR,0.113704,0.115359,0.113704,0.115270,0.114875,735580.42514431,84790.3556063846,532
1606503600,2020-11-27 19:00:00,ADA/EUR,0.113363,0.114137,0.112821,0.113752,0.113762,241417.74890877,27461.75177387041,65
1606500000,2020-11-27 18:00:00,ADA/EUR,0.113600,0.114720,0.113500,0.113501,0.114173,291413.19174063,33075.68867575325,90
1606496400,2020-11-27 17:00:00,ADA/EUR,0.114118,0.114190,0.112875,0.113549,0.113135,626865.94166555,71180.00081018153,115
1606492800,2020-11-27 16:00:00,ADA/EUR,0.110632,0.114304,0.110455,0.114304,0.112896,1188293.66041328,135826.71855987955,183
1606489200,2020-11-27 15:00:00,ADA/EUR,0.112800,0.113500,0.110500,0.110500,0.111543,2700059.38298743,298356.561820111,329
1606485600,2020-11-27 14:00:00,ADA/EUR,0.114461,0.114800,0.112500,0.113384,0.113584,1144828.89956148,129805.27994787884,201
1606482000,2020-11-27 13:00:00,ADA/EUR,0.115237,0.116456,0.114374,0.114407,0.115253,413608.01135268,47319.65175482606,135
1606478400,2020-11-27 12:00:00,ADA/EUR,0.112866,0.115967,0.112866,0.115197,0.114969,474414.86679605,54651.16941030457,116
1606474800,2020-11-27 11:00:00,ADA/EUR,0.114736,0.114736,0.112252,0.112908,0.113277,406195.41066084,45862.71142689412,131
1606471200,2020-11-27 10:00:00,ADA/EUR,0.112178,0.115278,0.112178,0.115121,0.113649,517625.91175282,59589.61258689639,169
1606467600,2020-11-27 09:00:00,ADA/EUR,0.111873,0.114839,0.111500,0.112539,0.113192,1084151.61224654,122009.33829061335,287
1606464000,2020-11-27 08:00:00,ADA/EUR,0.115344,0.115451,0.110097,0.111736,0.112258,2121079.98749295,237000.99348251228,585
1606460400,2020-11-27 07:00:00,ADA/EUR,0.117546,0.118961,0.114718,0.114825,0.115992,2191949.21225999,251690.56829775337,381
1606456800,2020-11-27 06:00:00,ADA/EUR,0.119172,0.119548,0.117700,0.117897,0.118399,564600.52850348,66564.70850897479,141
1606453200,2020-11-27 05:00:00,ADA/EUR,0.115968,0.119800,0.115942,0.118761,0.118706,1052916.57713004,125045.42561654067,182
1606449600,2020-11-27 04:00:00,ADA/EUR,0.115408,0.118000,0.115408,0.115412,0.116600,206005.82436942,23775.544202123503,82
1606446000,2020-11-27 03:00:00,ADA/EUR,0.114262,0.117270,0.114262,0.115633,0.116064,501225.32252859,57958.187719948444,126
1606442400,2020-11-27 02:00:00,ADA/EUR,0.119091,0.119839,0.114260,0.114265,0.117301,1229138.37280143,140447.4961681554,288
1606438800,2020-11-27 01:00:00,ADA/EUR,0.119120,0.122148,0.117308,0.119000,0.119037,1655623.92866337,197019.24751094103,441
1606435200,2020-11-27 00:00:00,ADA/EUR,0.117641,0.119173,0.115028,0.119173,0.117646,1195193.97693970,142434.8518138349,264
1606431600,2020-11-26 23:00:00,ADA/EUR,0.116999,0.117804,0.113930,0.117804,0.116477,1398591.26758750,164759.64568687786,339
1606428000,2020-11-26 22:00:00,ADA/EUR,0.114000,0.117000,0.113500,0.117000,0.115780,1105864.09443356,129386.09904872654,302
1606424400,2020-11-26 21:00:00,ADA/EUR,0.117298,0.117582,0.113287,0.113668,0.116000,1130920.10989001,128549.42705097765,346
1606420800,2020-11-26 20:00:00,ADA/EUR,0.109820,0.117415,0.109819,0.116498,0.114004,2649593.09774458,308672.2967010481,645
1606417200,2020-11-26 19:00:00,ADA/EUR,0.107500,0.111410,0.106000,0.109820,0.107287,1853119.11221590,203509.54090355014,380
1606413600,2020-11-26 18:00:00,ADA/EUR,0.108768,0.110161,0.106977,0.107128,0.108767,2375368.37504374,254468.46328168578,447
1606410000,2020-11-26 17:00:00,ADA/EUR,0.108517,0.109054,0.104200,0.109054,0.106745,4517838.34578308,492688.342961028,900
1606406400,2020-11-26 16:00:00,ADA/EUR,0.112256,0.113939,0.108588,0.108907,0.110439,3060471.71358141,333306.7929110106,587
1606402800,2020-11-26 15:00:00,ADA/EUR,0.110500,0.115992,0.110064,0.112281,0.112410,3395030.27106210,381197.3938651236,677
1606399200,2020-11-26 14:00:00,ADA/EUR,0.113185,0.114000,0.110000,0.110624,0.111758,5011926.29297157,554439.3342336869,954
1606395600,2020-11-26 13:00:00,ADA/EUR,0.119245,0.119555,0.113281,0.113281,0.116763,1547539.29465285,175306.7988375695,426
1606392000,2020-11-26 12:00:00,ADA/EUR,0.115310,0.120858,0.113425,0.118728,0.117520,2827144.84595119,335661.2532700929,821
1606388400,2020-11-26 11:00:00,ADA/EUR,0.116242,0.119659,0.113001,0.114253,0.116609,3983948.25965059,455178.0405098588,990
1606384800,2020-11-26 10:00:00,ADA/EUR,0.112945,0.116712,0.111766,0.116563,0.113830,3460505.50183016,403366.902809829,884
1606381200,2020-11-26 09:00:00,ADA/EUR,0.107605,0.113000,0.107292,0.112690,0.110611,4988928.64105621,562202.3685606243,868
1606377600,2020-11-26 08:00:00,ADA/EUR,0.109880,0.112832,0.103000,0.107575,0.106878,9970343.68818750,1072559.7222567704,2062
1606374000,2020-11-26 07:00:00,ADA/EUR,0.116553,0.119599,0.107114,0.110593,0.111628,7086016.44695697,783663.8169183121,1542
1606370400,2020-11-26 06:00:00,ADA/EUR,0.117714,0.121769,0.115430,0.117488,0.117426,2995385.78214694,351921.88477287965,857
1606366800,2020-11-26 05:00:00,ADA/EUR,0.114064,0.120262,0.112569,0.117770,0.115885,5369242.52771520,632335.692489019,1213
1606363200,2020-11-26 04:00:00,ADA/EUR,0.112746,0.123489,0.109675,0.113417,0.113875,4370855.27259933,495729.2924523982,1168
1606359600,2020-11-26 03:00:00,ADA/EUR,0.126254,0.126444,0.103501,0.113146,0.112940,9811701.51449525,1110154.7795590796,2182
1606356000,2020-11-26 02:00:00,ADA/EUR,0.132130,0.132130,0.125905,0.126500,0.128613,1254215.98710420,158658.3223686813,284
1606352400,2020-11-26 01:00:00,ADA/EUR,0.132505,0.135097,0.131053,0.132153,0.133122,291686.58573534,38547.25736468239,151
1606348800,2020-11-26 00:00:00,ADA/EUR,0.130245,0.133512,0.127571,0.132965,0.131086,1494054.05537254,198656.89747260977,467
1606345200,2020-11-25 23:00:00,ADA/EUR,0.130827,0.131621,0.123301,0.130406,0.127720,3279955.46145086,427725.87190596084,937
1606341600,2020-11-25 22:00:00,ADA/EUR,0.135397,0.135397,0.127700,0.131482,0.130217,2974129.97853825,391044.55783816613,780
1606338000,2020-11-25 21:00:00,ADA/EUR,0.136500,0.138034,0.134042,0.135397,0.136541,1516836.22317698,205375.07410949352,355
1606334400,2020-11-25 20:00:00,ADA/EUR,0.138093,0.139573,0.131660,0.136500,0.135753,2788338.45226181,380608.1987337371,808
1606330800,2020-11-25 19:00:00,ADA/EUR,0.144076,0.144076,0.137605,0.138109,0.140009,1770878.20636702,244574.21820314278,447
1606327200,2020-11-25 18:00:00,ADA/EUR,0.142595,0.144470,0.142070,0.144143,0.143350,438900.99517834,63264.50614799146,210
1606323600,2020-11-25 17:00:00,ADA/EUR,0.140771,0.143810,0.139579,0.142547,0.141934,929267.79556960,132464.33645505976,238
1606320000,2020-11-25 16:00:00,ADA/EUR,0.142773,0.144554,0.140611,0.140611,0.142884,1232120.62274791,173249.7128852064,329
1606316400,2020-11-25 15:00:00,ADA/EUR,0.143311,0.145000,0.142037,0.142260,0.143770,811506.04815034,115444.85040986736,276
1606312800,2020-11-25 14:00:00,ADA/EUR,0.141957,0.144187,0.140172,0.144187,0.141836,806295.47850459,116257.32615914133,235
1606309200,2020-11-25 13:00:00,ADA/EUR,0.145934,0.146144,0.139601,0.141519,0.142533,3672514.25349672,519730.5446406023,555
1606305600,2020-11-25 12:00:00,ADA/EUR,0.147000,0.148114,0.143752,0.145800,0.145866,1803404.97207560,262936.4449286225,485
1606302000,2020-11-25 11:00:00,ADA/EUR,0.143565,0.147482,0.142000,0.147000,0.145046,2878187.53887152,423093.5682141134,725
1606298400,2020-11-25 10:00:00,ADA/EUR,0.139748,0.144482,0.139661,0.143560,0.142128,2410476.10362972,346047.94943708257,635
1606294800,2020-11-25 09:00:00,ADA/EUR,0.139431,0.140689,0.138742,0.139500,0.139580,697564.01448468,97310.18002061287,329
1606291200,2020-11-25 08:00:00,ADA/EUR,0.138610,0.140998,0.137737,0.139195,0.139332,1114937.13083763,155193.6739269439,389
1606287600,2020-11-25 07:00:00,ADA/EUR,0.136693,0.139927,0.136110,0.138631,0.138527,1138751.41887507,157866.24795006984,356
1606284000,2020-11-25 06:00:00,ADA/EUR,0.137100,0.139100,0.136420,0.136632,0.137499,759746.85436714,103805.73220589108,231
1606280400,2020-11-25 05:00:00,ADA/EUR,0.133309,0.137691,0.132990,0.137186,0.135258,1118474.93586875,153439.10255209036,220
1606276800,2020-11-25 04:00:00,ADA/EUR,0.135796,0.137494,0.133805,0.133806,0.135940,250099.84880966,33464.86036982537,177
1606273200,2020-11-25 03:00:00,ADA/EUR,0.136803,0.139065,0.133502,0.135959,0.136036,1191415.07778120,161983.60256005416,270
1606269600,2020-11-25 02:00:00,ADA/EUR,0.141958,0.141975,0.135573,0.137722,0.138568,1414755.42333355,194842.9464123432,307
1606266000,2020-11-25 01:00:00,ADA/EUR,0.144347,0.146539,0.141545,0.142254,0.144630,614503.73543470,87415.61438052781,213
1606262400,2020-11-25 00:00:00,ADA/EUR,0.140760,0.146656,0.140680,0.143682,0.144205,2842901.61123359,408473.7893052647,606
1606258800,2020-11-24 23:00:00,ADA/EUR,0.138560,0.140830,0.137959,0.140555,0.139872,1730268.93445500,243197.95008232255,340
1606255200,2020-11-24 22:00:00,ADA/EUR,0.136588,0.139902,0.136131,0.138489,0.137733,1173007.14387858,162448.5863486007,303
1606251600,2020-11-24 21:00:00,ADA/EUR,0.140819,0.141712,0.135429,0.136323,0.138092,2139927.73433677,291721.3685279915,465
1606248000,2020-11-24 20:00:00,ADA/EUR,0.143113,0.143113,0.138906,0.141092,0.141077,3963881.41030054,559271.9559421238,592
1606244400,2020-11-24 19:00:00,ADA/EUR,0.141500,0.145409,0.140583,0.143210,0.142694,2298010.71533550,329098.114543197,448
1606240800,2020-11-24 18:00:00,ADA/EUR,0.140991,0.142371,0.139899,0.141300,0.140973,982005.40481352,138757.3637001504,273
1606237200,2020-11-24 17:00:00,ADA/EUR,0.143367,0.143614,0.139524,0.140880,0.141212,1780183.79108593,250792.29248818583,409
1606233600,2020-11-24 16:00:00,ADA/EUR,0.141901,0.144524,0.139313,0.143410,0.141883,3772797.68741254,541056.9163518324,636
1606230000,2020-11-24 15:00:00,ADA/EUR,0.135759,0.143199,0.134889,0.141894,0.140306,2315491.15696586,328554.30222651374,552
1606226400,2020-11-24 14:00:00,ADA/EUR,0.139346,0.139670,0.133004,0.136005,0.136951,2285602.81957053,310853.4114756899,529
1606222800,2020-11-24 13:00:00,ADA/EUR,0.132268,0.139950,0.132268,0.139950,0.135523,3209394.78900961,449154.8007218949,598
1606219200,2020-11-24 12:00:00,ADA/EUR,0.139198,0.139198,0.130800,0.132000,0.134116,3719037.25410878,490912.917542359,690
1606215600,2020-11-24 11:00:00,ADA/EUR,0.138199,0.140760,0.134540,0.139164,0.137245,1923589.43640405,267694.40032773325,566
1606212000,2020-11-24 10:00:00,ADA/EUR,0.138904,0.139710,0.127312,0.138058,0.133830,9783940.98257261,1350751.3241720092,1822
1606208400,2020-11-24 09:00:00,ADA/EUR,0.148405,0.148720,0.136102,0.139066,0.140945,8487564.44882735,1180331.6376406243,1585
1606204800,2020-11-24 08:00:00,ADA/EUR,0.141564,0.149304,0.141564,0.148581,0.145754,2187867.39626482,325075.5256044232,613
1606201200,2020-11-24 07:00:00,ADA/EUR,0.140825,0.146041,0.140455,0.141707,0.143021,2035481.75967420,288442.0137181519,658
1606197600,2020-11-24 06:00:00,ADA/EUR,0.149550,0.149890,0.134150,0.140876,0.140940,9052971.27129319,1275346.3808146995,1643
1606194000,2020-11-24 05:00:00,ADA/EUR,0.152395,0.154796,0.149161,0.149720,0.152312,2437157.77286224,364891.2617529346,711
1606190400,2020-11-24 04:00:00,ADA/EUR,0.144028,0.153519,0.143677,0.152265,0.148173,3151484.40373226,479860.77273429267,769
1606186800,2020-11-24 03:00:00,ADA/EUR,0.143424,0.146248,0.141978,0.143873,0.144290,797293.12311978,114708.9535026121,238
1606183200,2020-11-24 02:00:00,ADA/EUR,0.141096,0.148300,0.139682,0.143140,0.144536,2404083.77335927,344120.5513186459,948
1606179600,2020-11-24 01:00:00,ADA/EUR,0.142874,0.142874,0.138000,0.140537,0.140341,2412200.13021461,339003.36969997064,628
1606176000,2020-11-24 00:00:00,ADA/EUR,0.131111,0.143999,0.130438,0.142778,0.137287,7314083.50794279,1044290.2150970557,1965
1606172400,2020-11-23 23:00:00,ADA/EUR,0.130020,0.130833,0.127758,0.130547,0.128923,1324858.77700217,172956.3387613023,320
1606168800,2020-11-23 22:00:00,ADA/EUR,0.128777,0.131040,0.128392,0.129936,0.129826,2784687.02979456,361831.0939033859,493
1606165200,2020-11-23 21:00:00,ADA/EUR,0.126001,0.128777,0.125700,0.128500,0.127364,1661193.93464666,213463.4206020958,402
1606161600,2020-11-23 20:00:00,ADA/EUR,0.126000,0.126511,0.124765,0.126072,0.125612,1188110.59666039,149787.47914216868,239
1606158000,2020-11-23 19:00:00,ADA/EUR,0.126000,0.127089,0.124440,0.126000,0.125434,1701092.79671101,214337.69238558726,846
1606154400,2020-11-23 18:00:00,ADA/EUR,0.128063,0.128238,0.126008,0.126008,0.126966,930875.46772679,117297.75593731736,209
1606150800,2020-11-23 17:00:00,ADA/EUR,0.127538,0.128570,0.127076,0.128063,0.127747,544051.98842730,69672.92979396533,214
1606147200,2020-11-23 16:00:00,ADA/EUR,0.126642,0.128979,0.125433,0.127597,0.127218,3039063.16672541,387775.3428846621,508
1606143600,2020-11-23 15:00:00,ADA/EUR,0.131500,0.131569,0.125944,0.126377,0.128994,5070341.17361110,640774.5064974499,789
1606140000,2020-11-23 14:00:00,ADA/EUR,0.130500,0.133500,0.128725,0.131801,0.131028,6156329.78148978,811410.4215301345,862
1606136400,2020-11-23 13:00:00,ADA/EUR,0.129443,0.131561,0.125000,0.130581,0.128851,2632442.76738927,343747.0090084583,602
1606132800,2020-11-23 12:00:00,ADA/EUR,0.128792,0.130384,0.127441,0.129417,0.128857,2110521.43746868,273137.3528728842,520
1606129200,2020-11-23 11:00:00,ADA/EUR,0.131222,0.131498,0.128100,0.128799,0.129532,2813515.28484822,362377.9551731659,589
1606125600,2020-11-23 10:00:00,ADA/EUR,0.129189,0.133499,0.128057,0.131040,0.130354,2394236.66844702,313740.7730332975,737
1606122000,2020-11-23 09:00:00,ADA/EUR,0.128949,0.131041,0.128511,0.128989,0.129904,1804846.06483534,232805.28905704565,540
1606118400,2020-11-23 08:00:00,ADA/EUR,0.131000,0.133000,0.128537,0.128947,0.131066,3947966.79685568,509078.47455414943,819
1606114800,2020-11-23 07:00:00,ADA/EUR,0.126464,0.132100,0.125372,0.130365,0.128621,4884498.79536843,636767.6854582054,928
1606111200,2020-11-23 06:00:00,ADA/EUR,0.123587,0.126429,0.123053,0.126408,0.124850,729720.18109447,92242.46865178975,165
1606107600,2020-11-23 05:00:00,ADA/EUR,0.125640,0.125640,0.123420,0.123801,0.124390,433553.23986052,53674.32464797224,120
